TRANS_ID,ID,Amount,TransactionDate,Is_First
95317,32259,235.5010155,01/12/2019,YES
95318,32260,320.7933399,01/12/2019,YES
95319,32261,16.82554507,01/12/2019,YES
95320,32262,117.5260945,01/12/2019,YES
95321,32263,83.31478315,01/12/2019,YES
95322,32264,260.6199062,01/12/2019,YES
95323,32265,114.2893532,01/12/2019,YES
95324,32265,54.80443854,01/10/2019,NO
95325,32265,164.9227268,01/09/2020,NO
95326,32265,169.7133487,01/02/2021,NO
95327,32265,71.69415205,01/10/2021,NO
95328,32266,232.8443704,01/12/2019,YES
95329,32267,188.7744502,01/12/2019,YES
95330,32268,172.4332119,01/12/2019,YES
95331,32269,268.6400245,01/12/2019,YES
95332,32270,190.1481951,01/12/2019,YES
95333,32270,105.7742103,01/01/2021,NO
95334,32271,311.7139189,01/12/2019,YES
95335,32271,104.9625209,01/01/2020,NO
95336,32271,52.45437165,01/10/2021,NO
95337,32272,177.0670343,01/12/2019,YES
95338,32273,29.76682688,01/12/2019,YES
95339,32274,155.6255107,01/12/2019,YES
95340,32275,17.72378941,01/12/2019,YES
95341,32276,78.01750191,01/12/2019,YES
95342,32277,267.4125055,01/12/2019,YES
95343,32278,56.76111271,01/12/2019,YES
95344,32279,75.15325041,01/12/2019,YES
95345,32280,344.9681095,01/12/2019,YES
95346,32281,222.4858247,01/12/2019,YES
95347,32282,471.2037331,01/12/2019,YES
95348,32282,56.47274285,01/12/2019,NO
95349,32282,2.727532249,01/02/2019,NO
95350,32282,156.3401599,01/08/2020,NO
95351,32282,16.90915506,01/09/2020,NO
95352,32283,23.70472156,01/12/2019,YES
95353,32284,174.6835197,01/12/2019,YES
95354,32285,28.465766,01/12/2019,YES
95355,32286,198.8219389,01/12/2019,YES
95356,32286,105.3720217,01/01/2021,NO
95357,32287,388.1706585,01/12/2019,YES
95358,32288,227.7961889,01/12/2019,YES
95359,32289,126.9832268,01/12/2019,YES
95360,32290,91.4412329,01/12/2019,YES
95361,32291,65.25360111,01/12/2019,YES
95362,32292,281.8933482,01/12/2019,YES
95363,32293,38.36719782,01/12/2019,YES
95364,32294,171.2371683,01/12/2019,YES
95365,32295,126.9766766,01/12/2019,YES
95366,32295,51.22541073,01/11/2020,NO
95367,32296,74.65418467,01/12/2019,YES
95368,32297,85.05299067,01/12/2019,YES
95369,32298,405.7509602,01/12/2019,YES
95370,32298,46.7030648,01/08/2020,NO
95371,32299,41.68114352,01/12/2019,YES
95372,32300,15.1340014,01/12/2019,YES
95373,32301,164.0516317,01/12/2019,YES
95374,32302,144.9505982,01/12/2019,YES
95375,32303,129.6510184,01/12/2019,YES
95376,32304,104.666144,01/12/2019,YES
95377,32304,1.05209808,01/06/2020,NO
95378,32305,125.1109842,01/12/2019,YES
95379,32306,8.776783515,01/12/2019,YES
95380,32307,216.796036,01/12/2019,YES
95381,32308,187.836964,01/12/2019,YES
95382,32309,229.0266784,01/12/2019,YES
95383,32310,245.8804827,01/12/2019,YES
95384,32311,285.433523,01/12/2019,YES
95385,32312,204.8992103,01/12/2019,YES
95386,32313,528.3762735,01/12/2019,YES
95387,32313,21.50700823,01/09/2020,NO
95388,32313,73.21205001,01/09/2021,NO
95389,32314,54.50484117,01/12/2019,YES
95390,32315,218.1865635,01/12/2019,YES
95391,32316,74.65525949,01/12/2019,YES
95392,32317,89.2564685,01/12/2019,YES
95393,32318,52.75186309,01/12/2019,YES
95394,32319,63.09038682,01/12/2019,YES
95395,32320,169.2470203,01/12/2019,YES
95396,32321,31.79429336,01/12/2019,YES
95397,32322,39.25455753,01/12/2019,YES
95398,32323,434.9816387,01/12/2019,YES
95399,32323,34.70567081,01/01/2021,NO
95400,32324,404.4959801,01/12/2019,YES
95401,32325,22.92332371,01/12/2019,YES
95402,32326,96.86941963,01/12/2019,YES
95403,32327,61.77241401,01/12/2019,YES
95404,32328,277.7760135,01/12/2019,YES
95405,32329,242.6834996,01/12/2019,YES
95406,32330,246.032669,01/12/2019,YES
95407,32331,37.24549806,01/12/2019,YES
95408,32332,195.3690238,01/12/2019,YES
95409,32333,151.4802038,01/12/2019,YES
95410,32334,308.5210796,01/12/2019,YES
95411,32334,68.9126162,01/11/2021,NO
95412,32335,173.1866122,01/12/2019,YES
95413,32335,73.52403758,01/06/2020,NO
95414,32336,120.7785283,01/12/2019,YES
95415,32337,489.6456276,01/12/2019,YES
95416,32337,51.08213371,01/05/2021,NO
95417,32338,44.03024612,01/12/2019,YES
95418,32339,52.96230338,01/12/2019,YES
95419,32340,33.44827309,01/12/2019,YES
95420,32341,159.8660994,01/12/2019,YES
95421,32342,188.3769638,01/12/2019,YES
95422,32343,30.12235329,01/12/2019,YES
95423,32344,104.7894518,01/12/2019,YES
95424,32345,11.4814117,01/12/2019,YES
95425,32346,77.26743515,01/12/2019,YES
95426,32347,57.72961562,01/12/2019,YES
95427,32348,166.6008988,01/12/2019,YES
95428,32349,61.21391101,01/12/2019,YES
95429,32350,85.04424066,01/12/2019,YES
95430,32351,26.1607077,01/12/2019,YES
95431,32352,196.6711819,01/12/2019,YES
95432,32353,66.24647544,01/12/2019,YES
95433,32354,211.5000536,01/12/2019,YES
95434,32355,41.9197166,01/12/2019,YES
95435,32356,88.15554283,01/12/2019,YES
95436,32357,202.4146236,01/12/2019,YES
95437,32357,25.025734,01/02/2021,NO
95438,32358,150.6558233,01/12/2019,YES
95439,32358,106.409446,01/11/2021,NO
95440,32359,172.8894703,01/12/2019,YES
95441,32360,164.0817159,01/12/2019,YES
95442,32361,99.29866204,01/12/2019,YES
95443,32362,110.3701711,01/12/2019,YES
95444,32363,30.24679748,01/12/2019,YES
95445,32364,114.6139864,01/12/2019,YES
95446,32365,159.5720869,01/12/2019,YES
95447,32365,26.67894916,01/02/2021,NO
95448,32366,240.3153256,01/12/2019,YES
95449,32367,235.3810378,01/12/2019,YES
95450,32368,46.95878276,01/12/2019,YES
95451,32369,233.4545539,01/12/2019,YES
95452,32370,77.29240231,01/12/2019,YES
95453,32371,49.99789692,01/12/2019,YES
95454,32372,404.4467758,01/12/2019,YES
95455,32372,36.80917728,01/09/2021,NO
95456,32372,12.86200461,01/01/2021,NO
95457,32373,442.1257433,01/12/2019,YES
95458,32373,26.62158233,01/01/2020,NO
95459,32373,72.0358847,01/06/2020,NO
95460,32373,21.52951522,01/10/2021,NO
95461,32374,93.3269512,01/12/2019,YES
95462,32375,117.3304903,01/12/2019,YES
95463,32376,235.5232613,01/12/2019,YES
95464,32376,0.052310661,01/10/2019,NO
95465,32376,1.549995402,01/02/2020,NO
95466,32376,25.87598726,01/11/2020,NO
95467,32377,197.0986285,01/12/2019,YES
95468,32377,43.14042409,01/06/2020,NO
95469,32378,239.3242763,01/12/2019,YES
95470,32379,437.2292146,01/12/2019,YES
95471,32379,68.23432488,01/05/2020,NO
95472,32379,62.04303429,01/03/2021,NO
95473,32379,45.18700002,01/07/2021,NO
95474,32380,233.5149813,01/12/2019,YES
95475,32381,457.2786651,01/12/2019,YES
95476,32381,44.46288715,01/02/2020,NO
95477,32382,204.6495615,01/12/2019,YES
95478,32383,205.1096984,01/12/2019,YES
95479,32384,285.6368892,01/12/2019,YES
95480,32385,29.94533641,01/12/2019,YES
95481,32386,306.6682611,01/12/2019,YES
95482,32387,305.9223999,01/12/2019,YES
95483,32388,448.3369006,01/12/2019,YES
95484,32388,138.8604604,01/08/2020,NO
95485,32388,129.3260396,01/01/2020,NO
95486,32388,24.386934,01/05/2021,NO
95487,32389,66.21138356,01/12/2019,YES
95488,32390,11.56818294,01/12/2019,YES
95489,32391,37.09182539,01/12/2019,YES
95490,32392,208.4200881,01/12/2019,YES
95491,32393,69.59255699,01/12/2019,YES
95492,32394,342.5159121,01/12/2019,YES
95493,32394,44.85038364,01/09/2020,NO
95494,32395,141.5052358,01/12/2019,YES
95495,32396,22.37418277,01/12/2019,YES
95496,32397,86.92103146,01/12/2019,YES
95497,32397,13.23148868,01/08/2021,NO
95498,32398,147.1795694,01/04/2019,YES
95499,32399,15.3207868,01/04/2019,YES
95500,32400,28.5542126,01/04/2019,YES
95501,32401,55.19260519,01/04/2019,YES
95502,32402,1.230446739,01/04/2019,YES
95503,32403,283.1241548,01/04/2019,YES
95504,32403,11.64654503,01/09/2019,NO
95505,32404,351.3018821,01/04/2019,YES
95506,32405,59.99667041,01/04/2019,YES
95507,32405,16.43856119,01/05/2020,NO
95508,32405,62.19952022,01/01/2020,NO
95509,32405,49.8933351,01/11/2021,NO
95510,32406,319.1817473,01/04/2019,YES
95511,32406,41.95442908,01/09/2021,NO
95512,32406,100.1568189,01/02/2021,NO
95513,32406,34.22256626,01/11/2021,NO
95514,32407,142.5870766,01/04/2019,YES
95515,32407,108.2388761,01/08/2020,NO
95516,32408,163.4863556,01/04/2019,YES
95517,32408,25.50102537,01/09/2021,NO
95518,32408,42.30285337,01/08/2021,NO
95519,32409,168.6255419,01/04/2019,YES
95520,32409,100.4915559,01/08/2021,NO
95521,32410,100.8452854,01/04/2019,YES
95522,32410,36.84322261,01/11/2021,NO
95523,32411,151.6180498,01/04/2019,YES
95524,32411,117.6312234,01/05/2019,NO
95525,32411,72.33887732,01/10/2020,NO
95526,32411,76.18216245,01/03/2021,NO
95527,32411,51.71710864,01/07/2021,NO
95528,32412,132.8352454,01/04/2019,YES
95529,32412,69.58822114,01/11/2020,NO
95530,32412,34.68420978,01/08/2021,NO
95531,32413,461.8042909,01/04/2019,YES
95532,32413,17.38321171,01/12/2020,NO
95533,32413,39.65115606,01/03/2020,NO
95534,32413,11.51466681,01/06/2021,NO
95535,32414,215.3564161,01/04/2019,YES
95536,32414,30.86949607,01/02/2021,NO
95537,32415,58.72222555,01/04/2019,YES
95538,32415,27.23699156,01/01/2020,NO
95539,32415,8.109544455,01/11/2021,NO
95540,32416,50.78519241,01/04/2019,YES
95541,32417,186.6803287,01/04/2019,YES
95542,32417,46.86445828,01/01/2020,NO
95543,32417,4.504399999,01/03/2020,NO
95544,32417,45.9114113,01/02/2021,NO
95545,32417,2.269307571,01/08/2021,NO
95546,32418,188.8328586,01/04/2019,YES
95547,32419,137.3313705,01/04/2019,YES
95548,32420,389.1979489,01/04/2019,YES
95549,32421,116.2820517,01/04/2019,YES
95550,32421,57.88205517,01/01/2020,NO
95551,32422,59.52622523,01/04/2019,YES
95552,32422,68.23522813,01/05/2020,NO
95553,32422,129.0820787,01/09/2021,NO
95554,32423,229.6493813,01/04/2019,YES
95555,32424,110.5680688,01/04/2019,YES
95556,32424,51.79499281,01/01/2020,NO
95557,32424,10.69269152,01/02/2021,NO
95558,32425,41.07009726,01/04/2019,YES
95559,32426,13.13502673,01/04/2019,YES
95560,32427,351.7991585,01/04/2019,YES
95561,32427,80.45501192,01/05/2020,NO
95562,32427,110.8812652,01/09/2020,NO
95563,32427,95.50434328,01/05/2020,NO
95564,32428,117.804683,01/04/2019,YES
95565,32428,25.68540667,01/12/2020,NO
95566,32429,98.32609073,01/04/2019,YES
95567,32429,91.085575,01/09/2019,NO
95568,32430,86.20219468,01/04/2019,YES
95569,32431,100.1219389,01/04/2019,YES
95570,32431,82.4024482,01/09/2019,NO
95571,32431,0.809466094,01/06/2020,NO
95572,32432,234.0733028,01/04/2019,YES
95573,32433,233.6247713,01/04/2019,YES
95574,32433,63.47925303,01/10/2019,NO
95575,32433,94.08185118,01/01/2020,NO
95576,32434,26.5763589,01/04/2019,YES
95577,32435,172.1184297,01/04/2019,YES
95578,32435,36.74415757,01/11/2019,NO
95579,32436,421.1411362,01/04/2019,YES
95580,32436,126.6351735,01/08/2020,NO
95581,32436,97.24937304,01/06/2021,NO
95582,32436,104.1141818,01/01/2021,NO
95583,32437,128.4129734,01/04/2019,YES
95584,32437,52.57643201,01/06/2020,NO
95585,32438,476.2605183,01/04/2019,YES
95586,32438,124.703635,01/06/2019,NO
95587,32438,56.57897401,01/10/2019,NO
95588,32438,77.97835187,01/03/2020,NO
95589,32438,103.5506636,01/05/2020,NO
95590,32438,85.80590588,01/09/2021,NO
95591,32438,67.41315136,01/03/2021,NO
95592,32438,5.764700907,01/09/2021,NO
95593,32438,11.47401143,01/10/2021,NO
95594,32439,59.58283469,01/04/2019,YES
95595,32439,66.4941371,01/05/2020,NO
95596,32439,44.92148073,01/01/2021,NO
95597,32440,42.2961995,01/04/2019,YES
95598,32441,62.1267972,01/04/2019,YES
95599,32442,323.1292833,01/04/2019,YES
95600,32442,27.15811502,01/12/2019,NO
95601,32443,304.4404086,01/04/2019,YES
95602,32443,6.015314234,01/08/2019,NO
95603,32443,54.61090078,01/10/2020,NO
95604,32443,48.87081471,01/10/2021,NO
95605,32443,5.411920411,01/06/2021,NO
95606,32444,80.25151237,01/04/2019,YES
95607,32444,169.3389888,01/08/2019,NO
95608,32445,186.9146454,01/04/2019,YES
95609,32445,146.0619678,01/10/2019,NO
95610,32445,96.49829912,01/10/2020,NO
95611,32445,54.13284146,01/01/2020,NO
95612,32445,58.52798967,01/10/2021,NO
95613,32445,44.09614417,01/11/2021,NO
95614,32446,44.02587345,01/04/2019,YES
95615,32447,268.2366629,01/04/2019,YES
95616,32447,22.11824768,01/08/2019,NO
95617,32447,128.4423834,01/12/2020,NO
95618,32447,114.1268963,01/02/2021,NO
95619,32448,62.54389435,01/04/2019,YES
95620,32449,161.3017335,01/04/2019,YES
95621,32449,7.331555519,01/09/2019,NO
95622,32449,25.18897029,01/01/2020,NO
95623,32449,39.72131743,01/10/2021,NO
95624,32450,406.7465316,01/04/2019,YES
95625,32450,38.89667023,01/08/2019,NO
95626,32450,53.87731561,01/11/2019,NO
95627,32450,51.35347223,01/05/2020,NO
95628,32450,71.45743857,01/09/2021,NO
95629,32450,17.07115475,01/12/2021,NO
95630,32451,215.8237098,01/04/2019,YES
95631,32451,94.85514166,01/12/2020,NO
95632,32452,104.8099849,01/04/2019,YES
95633,32452,30.26221116,01/10/2020,NO
95634,32453,9.076653907,01/04/2019,YES
95635,32454,339.23808,01/04/2019,YES
95636,32454,6.969304847,01/06/2021,NO
95637,32455,109.4816782,01/04/2019,YES
95638,32455,94.25564783,01/01/2021,NO
95639,32455,49.55731806,01/10/2021,NO
95640,32456,116.4272326,01/04/2019,YES
95641,32456,114.4913865,01/11/2019,NO
95642,32457,131.9596812,01/04/2019,YES
95643,32457,56.31926307,01/08/2020,NO
95644,32458,79.57597267,01/04/2019,YES
95645,32458,28.81490586,01/09/2019,NO
95646,32458,25.68275274,01/02/2020,NO
95647,32459,530.6028589,01/04/2019,YES
95648,32459,29.10688783,01/09/2019,NO
95649,32459,1.188742513,01/10/2020,NO
95650,32459,0.438885362,01/03/2021,NO
95651,32459,36.6328936,01/11/2021,NO
95652,32459,15.11925895,01/09/2021,NO
95653,32460,221.2900435,01/04/2019,YES
95654,32460,109.5111628,01/10/2019,NO
95655,32460,162.5304184,01/01/2020,NO
95656,32460,2.805068715,01/02/2020,NO
95657,32460,15.45049904,01/10/2020,NO
95658,32460,44.55319743,01/03/2020,NO
95659,32460,128.1363906,01/05/2021,NO
95660,32460,7.529610569,01/06/2021,NO
95661,32461,96.42760336,01/04/2019,YES
95662,32461,31.82353358,01/02/2020,NO
95663,32462,566.1778522,01/04/2019,YES
95664,32462,51.65178594,01/04/2020,NO
95665,32462,74.57540087,01/11/2020,NO
95666,32462,16.87364109,01/07/2020,NO
95667,32462,77.59123774,01/10/2020,NO
95668,32462,48.42812957,01/07/2021,NO
95669,32463,232.7675599,01/04/2019,YES
95670,32463,46.8263225,01/02/2021,NO
95671,32464,123.0321253,01/04/2019,YES
95672,32464,86.40920718,01/06/2019,NO
95673,32464,120.8556024,01/11/2021,NO
95674,32465,175.6130085,01/04/2019,YES
95675,32465,15.78255517,01/03/2021,NO
95676,32466,103.5442347,01/04/2019,YES
95677,32466,98.8559471,01/11/2019,NO
95678,32466,16.8203786,01/10/2021,NO
95679,32467,122.684411,01/04/2019,YES
95680,32467,122.3629772,01/06/2020,NO
95681,32467,13.09568,01/08/2020,NO
95682,32467,62.57638142,01/09/2020,NO
95683,32467,63.834083,01/12/2021,NO
95684,32468,188.119645,01/04/2019,YES
95685,32468,91.89460491,01/01/2020,NO
95686,32468,85.59191712,01/11/2020,NO
95687,32468,86.46602477,01/12/2021,NO
95688,32468,1.32519222,01/05/2021,NO
95689,32469,84.6750354,01/04/2019,YES
95690,32469,34.45475064,01/12/2019,NO
95691,32469,82.47198446,01/06/2020,NO
95692,32469,122.2114715,01/08/2021,NO
95693,32470,5.096779875,01/04/2019,YES
95694,32471,140.6387149,01/04/2019,YES
95695,32472,244.5253207,01/04/2019,YES
95696,32472,41.99715072,01/06/2019,NO
95697,32472,15.25534155,01/06/2021,NO
95698,32472,111.4323077,01/11/2021,NO
95699,32473,350.9784834,01/04/2019,YES
95700,32474,188.8873217,01/04/2019,YES
95701,32474,5.985392148,01/11/2020,NO
95702,32474,3.947530915,01/05/2020,NO
95703,32475,337.0769214,01/04/2019,YES
95704,32475,14.56037307,01/01/2020,NO
95705,32475,13.68951252,01/06/2020,NO
95706,32475,15.86890451,01/02/2021,NO
95707,32476,31.88203478,01/04/2019,YES
95708,32477,402.2821975,01/04/2019,YES
95709,32477,107.8587308,01/05/2019,NO
95710,32477,100.2720013,01/11/2019,NO
95711,32477,99.96898302,01/03/2020,NO
95712,32477,24.80880451,01/06/2020,NO
95713,32477,76.94227609,01/06/2021,NO
95714,32477,66.46845682,01/09/2021,NO
95715,32478,280.2275917,01/04/2019,YES
95716,32478,135.4342378,01/01/2020,NO
95717,32478,31.50573519,01/09/2021,NO
95718,32478,87.24914813,01/01/2021,NO
95719,32478,39.73669867,01/08/2021,NO
95720,32479,88.75828961,01/04/2019,YES
95721,32479,25.72386343,01/08/2020,NO
95722,32479,44.08441548,01/02/2020,NO
95723,32480,159.6082921,01/04/2019,YES
95724,32480,37.57120711,01/08/2019,NO
95725,32480,63.24812025,01/06/2020,NO
95726,32481,164.6211788,01/04/2019,YES
95727,32481,39.10148051,01/09/2020,NO
95728,32481,165.4347202,01/01/2021,NO
95729,32482,379.9294556,01/04/2019,YES
95730,32482,33.19971567,01/08/2021,NO
95731,32482,82.60322741,01/08/2021,NO
95732,32483,326.3587344,01/04/2019,YES
95733,32483,74.59898015,01/06/2020,NO
95734,32483,46.05608086,01/06/2021,NO
95735,32483,134.7212695,01/09/2021,NO
95736,32483,59.70616929,01/10/2021,NO
95737,32483,105.6878346,01/11/2021,NO
95738,32483,60.19138928,01/01/2021,NO
95739,32483,57.8935088,01/06/2021,NO
95740,32484,165.1088546,01/04/2019,YES
95741,32484,25.0470061,01/03/2021,NO
95742,32484,45.29429576,01/10/2021,NO
95743,32485,175.3198226,01/04/2019,YES
95744,32485,41.95143851,01/10/2020,NO
95745,32485,35.7830836,01/10/2021,NO
95746,32486,232.6282583,01/04/2019,YES
95747,32486,17.02636031,01/12/2021,NO
95748,32487,31.98295863,01/04/2019,YES
95749,32488,280.0459755,01/04/2019,YES
95750,32489,420.3457589,01/04/2019,YES
95751,32489,45.26783484,01/01/2020,NO
95752,32489,34.89395131,01/08/2020,NO
95753,32489,65.6093031,01/06/2021,NO
95754,32489,9.21082539,01/01/2021,NO
95755,32489,94.31005104,01/05/2021,NO
95756,32490,143.5620876,01/04/2019,YES
95757,32490,83.91590647,01/10/2019,NO
95758,32490,11.16257848,01/08/2021,NO
95759,32490,82.2183822,01/08/2021,NO
95760,32491,237.4355383,01/04/2019,YES
95761,32491,49.03862877,01/09/2019,NO
95762,32491,124.8934183,01/11/2020,NO
95763,32491,74.03184201,01/09/2020,NO
95764,32491,143.4235264,01/02/2021,NO
95765,32491,94.26348692,01/12/2021,NO
95766,32492,336.0274685,01/04/2019,YES
95767,32492,26.84502335,01/10/2020,NO
95768,32493,59.81962126,01/04/2019,YES
95769,32493,45.18023922,01/05/2021,NO
95770,32493,69.3701276,01/05/2021,NO
95771,32493,16.37675544,01/11/2021,NO
95772,32494,296.5222278,01/04/2019,YES
95773,32495,175.4941233,01/04/2019,YES
95774,32496,76.53764484,01/04/2019,YES
95775,32496,59.301745,01/08/2020,NO
95776,32496,93.20099872,01/10/2021,NO
95777,32497,142.3702055,01/04/2019,YES
95778,32497,1.811562486,01/10/2019,NO
95779,32498,58.92847966,01/04/2019,YES
95780,32498,46.74038046,01/05/2020,NO
95781,32498,36.8643229,01/05/2021,NO
95782,32499,171.7993567,01/04/2019,YES
95783,32499,29.27655252,01/05/2021,NO
95784,32500,223.7705181,01/04/2019,YES
95785,32501,365.7216581,01/04/2019,YES
95786,32501,31.82868771,01/06/2020,NO
95787,32501,56.36740514,01/06/2021,NO
95788,32502,103.1064895,01/04/2019,YES
95789,32502,131.5556808,01/06/2020,NO
95790,32502,49.76006669,01/01/2020,NO
95791,32502,66.24265513,01/08/2021,NO
95792,32503,321.8804177,01/04/2019,YES
95793,32503,101.9711846,01/06/2020,NO
95794,32503,66.56787563,01/11/2020,NO
95795,32503,31.88179291,01/01/2020,NO
95796,32503,26.34823278,01/05/2021,NO
95797,32504,171.9439134,01/04/2019,YES
95798,32504,31.71572742,01/08/2021,NO
95799,32505,288.6868451,01/04/2019,YES
95800,32505,78.36346442,01/03/2020,NO
95801,32505,65.95318628,01/03/2021,NO
95802,32506,67.94436983,01/04/2019,YES
95803,32506,56.47100339,01/09/2020,NO
95804,32506,78.64619538,01/10/2021,NO
95805,32506,10.05636111,01/01/2021,NO
95806,32506,80.17810329,01/02/2021,NO
95807,32507,100.448803,01/04/2019,YES
95808,32507,30.5920264,01/05/2019,NO
95809,32507,100.5461754,01/03/2020,NO
95810,32508,157.3592346,01/04/2019,YES
95811,32508,99.52325017,01/03/2021,NO
95812,32509,315.5016325,01/04/2019,YES
95813,32509,51.32869783,01/10/2020,NO
95814,32509,23.74361599,01/11/2021,NO
95815,32509,97.00754497,01/01/2021,NO
95816,32509,122.5384263,01/09/2021,NO
95817,32509,4.438724264,01/12/2021,NO
95818,32510,333.8715768,01/04/2019,YES
95819,32511,10.37979112,01/04/2019,YES
95820,32512,329.12568,01/04/2019,YES
95821,32513,198.797282,01/04/2019,YES
95822,32513,15.61700098,01/05/2019,NO
95823,32513,1.69411303,01/03/2020,NO
95824,32513,121.0965201,01/11/2021,NO
95825,32514,509.9546372,01/04/2019,YES
95826,32514,14.87861238,01/01/2020,NO
95827,32514,124.3497745,01/10/2020,NO
95828,32514,13.27601263,01/03/2020,NO
95829,32514,52.21154059,01/06/2020,NO
95830,32514,62.82434912,01/02/2021,NO
95831,32514,3.294396066,01/03/2021,NO
95832,32515,164.6436548,01/04/2019,YES
95833,32515,13.88863931,01/12/2020,NO
95834,32516,154.0165666,01/04/2019,YES
95835,32516,58.06404303,01/09/2020,NO
95836,32516,4.769659103,01/03/2021,NO
95837,32517,137.7453772,01/04/2019,YES
95838,32517,44.83944655,01/10/2020,NO
95839,32518,454.5473614,01/04/2019,YES
95840,32518,42.91975021,01/01/2020,NO
95841,32518,102.673438,01/03/2020,NO
95842,32518,85.58518052,01/07/2020,NO
95843,32518,95.79687109,01/03/2021,NO
95844,32518,50.98725109,01/02/2021,NO
95845,32519,9.115781095,01/04/2019,YES
95846,32520,283.3356758,01/04/2019,YES
95847,32520,124.0105705,01/11/2019,NO
95848,32520,39.01705278,01/11/2020,NO
